Error,TV_B1,TV_F0,TV_HAF_1,TV_HAF_2,TV_HAF_3,TV_HAF_4,TV_HAF_5,TV_HAF_6,TV_HAF_7,TV_HAF_8,TV_HAF_9,TV_HAF_10,TV_HAF_11,TV_HAF_12,TV_HAF_13,TV_HAF_14,TV_HAF_15,TV_HAF_16,TV_HAF_17,S_1,S_2,S_3,S_4,S_5,S_6,S_7,S_8,S_9,S_10,S_11,S_12,S_13,S_14,S_15,S_16,S_17,S_18,Type,Database
0.103529810862845,3.56650836701356e-05,3.44248397578004e-07,0.920139184685672,0.997164045721429,1.48595764564791,2.29975491897821,2.51024985280361,2.40998613155776,7.93949784285418,11.9753910680443,3.36271650872849,4.65673535702363,5.87157528824301,3.83124357646014,8.47805567526213,13.6255876977708,9.43470607733006,14.788269899783,14.3036242381957,0.615326226547491,0.316231711827744,0.321029522892206,0.152806188461872,0.13841353960476,0.14810961613992,0.0849951758381105,0.0131327258028098,0.00429535480942703,0.00645443117736898,0.0160975179117861,0.00561506042153021,0.00697139453650401,0.0102576827741905,0.0068257370486825,0.015159577723401,0.00221337657574997,0.00253934725503725,1,Meei
0.119120444579868,5.39919291548237e-05,2.87033006600348e-07,1.98319280824573,1.6307816672385,1.69599032737475,2.63773526380824,4.82798329041187,5.90002867107398,10.599694931991,5.94181766518358,12.6306435452476,20.2579992264818,6.6720917024431,8.41404113536218,9.19370474544189,13.3937117961711,17.8704694728075,149.501389394357,45.6029045346331,0.637864051501334,0.203894052153698,0.219568659937945,0.195130867076434,0.15665338232056,0.0977472393587665,0.0302910786728219,0.0439676504972569,0.0439998141413745,0.0170063915879989,0.0110351932830642,0.0074160656434458,0.00812424319465269,0.0048491283409467,0.00303806065930815,0.00295546107253889,0.000511796319883806,0.00134434045247345,1,Meei
0.824674886216411,8.38145894207166e-05,1.45858524612619e-06,4.70184929352923,9.2279978936979,27.6177999182653,42.8751351911667,45.2429335668923,72.0096570645237,139.701911605456,2079.4737590417,95.4207580110344,187.414604531942,45.6727466186268,62.6886623676453,95.3336746474424,195.300611777673,9.4257770189852,161.996407404246,609.868236375673,0.117974490904663,1.79884075853576,0.650051326517636,0.41802558398656,0.372098737872271,0.33781924368248,0.169717101989597,0.0531376521228881,0.00128733709397565,0.0468095923319993,0.0204087728524921,0.0871992182349195,0.0456137120331679,0.068015992244791,0.0241878125908818,0.57932937466249,0.00672315866459247,0.00195888881747164,3,Meei
0.834358651811547,8.7079387349408e-05,1.55665756327568e-06,3.45910885172067,19.1497619455165,34.717783705933,56.9110273957277,3031.15298651461,65.8214037889287,606.967916840284,73.8096471857304,252.08680849444,65.4786244763908,72.6546842219275,45.8612362975593,247.792189001131,31.226476057934,43.7540990742763,199.215709323046,58.2266761877256,0.122444610590212,1.6859577456429,0.448879036676641,0.303883266183044,0.360320983678933,0.00262430059650528,0.130909932697421,0.0073510298498926,0.0725654513018872,0.017486325132098,0.0959077206149423,0.0368754611845527,0.0636805421986845,0.0190923804036962,0.207912481247263,0.123493841972112,0.0235958265892406,0.0941466696362148,3,Meei
0.122872997325932,2.38807226647711e-05,4.23319321238398e-07,0.165175106768187,0.673807985006057,1.51488705672853,2.75336083495886,5.15716938984226,2.30329300814702,5.54838809724673,3.13222773755673,3.0133018482081,2.3337198972253,5.09863746333714,8.444452234884,12.9175285708156,8.17533162338971,10.6080648858407,9.94531930100546,13.2784007283875,0.380891549696143,0.824655241261517,0.850669941372039,0.890899950416777,0.206998416155754,0.0635067448220377,0.0283448188208202,0.0140295466488905,0.0121940234410637,0.0229535365669241,0.03878382155488,0.0286930892015518,0.00403786884820259,0.00713039579197648,0.00872254686703593,0.012227062087287,0.00656700461671502,0.00218866604965279,1,Meei
0.185664107556863,3.51934676409811e-05,2.3914496385424e-07,0.5114447864903,0.199663887492063,0.344909849799429,0.64222918033406,1.0396765342109,0.733771146337131,0.938550960064211,0.850956592010327,0.547802325096576,1.52524482682186,1.94875554293094,2.83159449166639,1.8821483981662,1.10402184994911,2.09609437791178,1.53512240627519,3.24998999546535,0.46585524499917,0.407226219950548,0.304941150210228,0.218289332049484,0.334510666438477,0.394136516194817,0.516885712254582,0.255322739189003,0.231711068175401,0.248635126539932,0.232458844307392,0.261229661328336,0.103303041777021,0.0814445991281145,0.0469726164824146,0.0303741850906667,0.0316732540452774,0.0306407098426272,1,Meei
0.150085874589593,2.42181727604375e-05,2.9643603792992e-07,0.623048219286417,1.82768692819588,1.45656877221293,1.64974597457837,3.09054853960651,4.75379404139168,5.07253037434625,8.11087226699074,4.58801889206023,2.70453706633602,162.633271436421,6.10836220734395,7.00302725367218,8.01440728894417,20.1941557929015,13.3520582830278,10.1581895447066,0.472652420543138,0.598989728700019,0.552237903590934,0.418182729027829,0.300513318728757,0.370598222647269,0.168731966119123,0.0224764302093904,0.00741260881300295,0.0145409831301682,0.0181411285549892,0.00100701120575829,0.0172135398848107,0.050821374919324,0.0283555312769778,0.00745232496265346,0.0122582920269564,0.0188838813247487,1,Meei
0.28299611591446,6.60691435036818e-05,3.11345164708132e-07,0.551303751022991,1.11882951336318,1.30312491327911,1.2149042574036,1.49177979507155,3.00772501134378,2.08561917208468,4.12867806237415,5.83600262881626,7.81804400157723,7.04634409126752,4.94246527359714,8.87932174888421,7.58456171821701,14.5070337822884,11.4323097226865,289.153619859299,0.33180986972286,1.0845845855501,0.510595481873748,0.719451425176921,0.791948841246872,0.440038790632449,0.251789680205833,0.275363616769057,0.413499695025822,0.0748725657052536,0.022752674494009,0.00885483117147502,0.0173441925682889,0.0134299103451845,0.0239176686528615,0.0186780390237146,0.063760528820305,0.000990255022097072,2,Meei
0.359659095335448,7.69150367979708e-05,3.56399100838003e-07,1.87782321835666,4.6524953258331,7.36525359755089,156.308274405012,19.4113846428817,58.6077769521627,45.5655967536508,36.1197650165628,27.8376448143909,132.796726707202,265.572129483531,27.6288645184593,63.9795962017135,339.360686957172,19.2620167429314,42.4749958077795,86.1129019005701,0.608381155761285,0.176363702976521,0.0840890706233216,0.190825001129563,0.00979270831912388,0.069166936843705,0.0378514787697544,0.0113678439997167,0.00570018117543651,0.00356336787099382,0.000470516063518218,0.000249320265719289,0.00346422447062947,0.00353927533099603,0.00162629813731205,0.00801237990374527,0.00370663223754968,0.00173059685333872,3,Meei
0.9828275783109,6.16639646687149e-05,1.79243032661721e-06,42.9777554331372,3.63549531036383,22.5994737401033,27.9610821474236,14.8792769842834,15.5360219576802,19.9730039799939,6.00401058891188,1386.92191298762,4.24303203832086,9.05553467702165,14.3949671287195,130.565721889101,31.9626096010096,17.8413019244189,53.5551112447723,38.0473400641963,0.0603627976937532,0.0410204485358505,0.287766463867673,0.0609901434187518,0.0492014672886494,0.0286050720541236,0.0474641142715063,0.0917772850047624,0.218349522605811,0.00507727333216715,0.22049985834812,0.128489719931591,0.162810850340479,0.0641247511545096,0.0957425417084908,0.174241557231122,0.155057415677511,0.080347987376279,3,Meei
